"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2023-01-09";"23-int";"7023";"2023-01-09 16:35:00";"2023-01-09 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7050";"2023-01-09 17:03:00";"2023-01-09 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7026";"2023-01-09 17:20:00";"2023-01-09 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7025";"2023-01-09 17:31:00";"2023-01-09 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7051";"2023-01-09 18:02:00";"2023-01-09 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7028";"2023-01-09 18:20:00";"2023-01-09 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7027";"2023-01-09 18:35:00";"2023-01-09 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7052";"2023-01-09 19:03:00";"2023-01-09 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7030";"2023-01-09 19:20:00";"2023-01-09 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7029";"2023-01-09 19:31:00";"2023-01-09 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7031";"2023-01-09 20:00:00";"2023-01-09 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7032";"2023-01-09 20:20:00";"2023-01-09 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7033";"2023-01-09 21:00:00";"2023-01-09 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7034";"2023-01-09 21:20:00";"2023-01-09 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7035";"2023-01-09 22:00:00";"2023-01-09 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-09";"23-int";"7037";"2023-01-09 23:00:00";"2023-01-09 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7000";"2023-01-10 05:18:00";"2023-01-10 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7002";"2023-01-10 05:40:00";"2023-01-10 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7001";"2023-01-10 05:48:00";"2023-01-10 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7004";"2023-01-10 06:16:00";"2023-01-10 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7003";"2023-01-10 06:52:00";"2023-01-10 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7040";"2023-01-10 07:01:00";"2023-01-10 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7006";"2023-01-10 07:20:00";"2023-01-10 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7005";"2023-01-10 07:31:00";"2023-01-10 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7041";"2023-01-10 08:02:00";"2023-01-10 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7008";"2023-01-10 08:20:00";"2023-01-10 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7007";"2023-01-10 08:35:00";"2023-01-10 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7042";"2023-01-10 09:03:00";"2023-01-10 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7010";"2023-01-10 09:20:00";"2023-01-10 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7009";"2023-01-10 09:31:00";"2023-01-10 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7043";"2023-01-10 10:02:00";"2023-01-10 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7012";"2023-01-10 10:20:00";"2023-01-10 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7011";"2023-01-10 10:35:00";"2023-01-10 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7044";"2023-01-10 11:03:00";"2023-01-10 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7014";"2023-01-10 11:20:00";"2023-01-10 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7013";"2023-01-10 11:31:00";"2023-01-10 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7045";"2023-01-10 12:02:00";"2023-01-10 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7016";"2023-01-10 12:20:00";"2023-01-10 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7015";"2023-01-10 12:35:00";"2023-01-10 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7046";"2023-01-10 13:03:00";"2023-01-10 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7018";"2023-01-10 13:20:00";"2023-01-10 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7017";"2023-01-10 13:31:00";"2023-01-10 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7047";"2023-01-10 14:02:00";"2023-01-10 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7020";"2023-01-10 14:20:00";"2023-01-10 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7019";"2023-01-10 14:35:00";"2023-01-10 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7048";"2023-01-10 15:03:00";"2023-01-10 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7022";"2023-01-10 15:20:00";"2023-01-10 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7021";"2023-01-10 15:31:00";"2023-01-10 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7049";"2023-01-10 16:02:00";"2023-01-10 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7024";"2023-01-10 16:20:00";"2023-01-10 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7023";"2023-01-10 16:35:00";"2023-01-10 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7050";"2023-01-10 17:03:00";"2023-01-10 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7026";"2023-01-10 17:20:00";"2023-01-10 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7025";"2023-01-10 17:31:00";"2023-01-10 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7051";"2023-01-10 18:02:00";"2023-01-10 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7028";"2023-01-10 18:20:00";"2023-01-10 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7027";"2023-01-10 18:35:00";"2023-01-10 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7052";"2023-01-10 19:03:00";"2023-01-10 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7030";"2023-01-10 19:20:00";"2023-01-10 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7029";"2023-01-10 19:31:00";"2023-01-10 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7031";"2023-01-10 20:00:00";"2023-01-10 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7032";"2023-01-10 20:20:00";"2023-01-10 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7033";"2023-01-10 21:00:00";"2023-01-10 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7034";"2023-01-10 21:20:00";"2023-01-10 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7035";"2023-01-10 22:00:00";"2023-01-10 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-10";"23-int";"7037";"2023-01-10 23:00:00";"2023-01-10 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7000";"2023-01-11 05:18:00";"2023-01-11 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7002";"2023-01-11 05:40:00";"2023-01-11 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7001";"2023-01-11 05:48:00";"2023-01-11 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7004";"2023-01-11 06:16:00";"2023-01-11 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7003";"2023-01-11 06:52:00";"2023-01-11 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7040";"2023-01-11 07:01:00";"2023-01-11 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7006";"2023-01-11 07:20:00";"2023-01-11 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7005";"2023-01-11 07:31:00";"2023-01-11 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7041";"2023-01-11 08:02:00";"2023-01-11 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7008";"2023-01-11 08:20:00";"2023-01-11 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7007";"2023-01-11 08:35:00";"2023-01-11 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7042";"2023-01-11 09:03:00";"2023-01-11 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7010";"2023-01-11 09:20:00";"2023-01-11 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7009";"2023-01-11 09:31:00";"2023-01-11 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7043";"2023-01-11 10:02:00";"2023-01-11 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7012";"2023-01-11 10:20:00";"2023-01-11 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7011";"2023-01-11 10:35:00";"2023-01-11 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7044";"2023-01-11 11:03:00";"2023-01-11 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7014";"2023-01-11 11:20:00";"2023-01-11 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7013";"2023-01-11 11:31:00";"2023-01-11 12:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7045";"2023-01-11 12:02:00";"2023-01-11 12:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7016";"2023-01-11 12:20:00";"2023-01-11 13:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7015";"2023-01-11 12:35:00";"2023-01-11 13:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7046";"2023-01-11 13:03:00";"2023-01-11 13:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7018";"2023-01-11 13:20:00";"2023-01-11 14:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7017";"2023-01-11 13:31:00";"2023-01-11 14:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7047";"2023-01-11 14:02:00";"2023-01-11 14:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7020";"2023-01-11 14:20:00";"2023-01-11 15:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7019";"2023-01-11 14:35:00";"2023-01-11 15:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7048";"2023-01-11 15:03:00";"2023-01-11 15:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7022";"2023-01-11 15:20:00";"2023-01-11 16:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7021";"2023-01-11 15:31:00";"2023-01-11 16:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7049";"2023-01-11 16:02:00";"2023-01-11 16:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7024";"2023-01-11 16:20:00";"2023-01-11 17:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7023";"2023-01-11 16:35:00";"2023-01-11 17:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7050";"2023-01-11 17:03:00";"2023-01-11 17:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7026";"2023-01-11 17:20:00";"2023-01-11 18:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7025";"2023-01-11 17:31:00";"2023-01-11 18:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7051";"2023-01-11 18:02:00";"2023-01-11 18:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7028";"2023-01-11 18:20:00";"2023-01-11 19:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7027";"2023-01-11 18:35:00";"2023-01-11 19:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7052";"2023-01-11 19:03:00";"2023-01-11 19:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7030";"2023-01-11 19:20:00";"2023-01-11 20:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7029";"2023-01-11 19:31:00";"2023-01-11 20:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7031";"2023-01-11 20:00:00";"2023-01-11 20:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7032";"2023-01-11 20:20:00";"2023-01-11 21:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7033";"2023-01-11 21:00:00";"2023-01-11 21:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7034";"2023-01-11 21:20:00";"2023-01-11 22:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7035";"2023-01-11 22:00:00";"2023-01-11 22:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-11";"23-int";"7037";"2023-01-11 23:00:00";"2023-01-11 23:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7000";"2023-01-12 05:18:00";"2023-01-12 06:12:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7002";"2023-01-12 05:40:00";"2023-01-12 06:37:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7001";"2023-01-12 05:48:00";"2023-01-12 06:53:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7004";"2023-01-12 06:16:00";"2023-01-12 07:16:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7003";"2023-01-12 06:52:00";"2023-01-12 07:54:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7040";"2023-01-12 07:01:00";"2023-01-12 07:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7006";"2023-01-12 07:20:00";"2023-01-12 08:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7005";"2023-01-12 07:31:00";"2023-01-12 08:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7041";"2023-01-12 08:02:00";"2023-01-12 08:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7008";"2023-01-12 08:20:00";"2023-01-12 09:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7007";"2023-01-12 08:35:00";"2023-01-12 09:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7042";"2023-01-12 09:03:00";"2023-01-12 09:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7010";"2023-01-12 09:20:00";"2023-01-12 10:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7009";"2023-01-12 09:31:00";"2023-01-12 10:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7043";"2023-01-12 10:02:00";"2023-01-12 10:55:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7012";"2023-01-12 10:20:00";"2023-01-12 11:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7011";"2023-01-12 10:35:00";"2023-01-12 11:38:00";"Meran/o (Var.)";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7044";"2023-01-12 11:03:00";"2023-01-12 11:57:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2023-01-12";"23-int";"7014";"2023-01-12 11:20:00";"2023-01-12 12:25:00";"Malles - Mals";"";"";"";"Meran/o (Var.)";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
