"Data";"Template";"Treno";"OraP";"OraA";"Partenza";"Rit.";"Causale";"Nota partenza";"Arrivo";"Rit.";"Causale";"Nota arrivo";"Composizione";"Coincidenza";"Esito";"Causale soppressione";"Nota soppressione";"Verifica";"Chiusura"
"2019-04-03";"19-E";"100";"2019-04-03 05:20:00";"2019-04-03 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"101";"2019-04-03 05:38:00";"2019-04-03 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"102";"2019-04-03 05:42:00";"2019-04-03 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"104";"2019-04-03 06:16:00";"2019-04-03 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+3 SEN  (x)103; vedi 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"103";"2019-04-03 06:38:00";"2019-04-03 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 LUNGO LINEA; +1 SV SIL;";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"202";"2019-04-03 07:03:00";"2019-04-03 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 SV MAL-SIL; +3 SIL (x)103; vedi 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"105";"2019-04-03 07:16:00";"2019-04-03 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 MAR (x)104; +3 SEN (x)202; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"106";"2019-04-03 07:20:00";"2019-04-03 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+3 LAC (x)105; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"201";"2019-04-03 07:46:00";"2019-04-03 08:55:00";"Meran/o";"";"";"";"Malles - Mals";"2";"Guasto PL";"+1 TEL (x)201; +3 LASA MaV PL29 TALLONATO;";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"107";"2019-04-03 08:16:00";"2019-04-03 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"3";"Guasto PL";"+1 LAC (x)108; +3 LASA (x)206; +3 LASA MaV PL29 TALLONATO";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"108";"2019-04-03 08:20:00";"2019-04-03 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+3 LASA MaV PLs29 TALLONATO; +2 TEL (x)109";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"206";"2019-04-03 09:03:00";"2019-04-03 10:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Guasto PL";"+3 LASA MaV PL29 TALLONATO; +2 TEL (x)205;";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"109";"2019-04-03 09:16:00";"2019-04-03 10:38:00";"Meran/o";"3";"Ritardo altre reti";"+3 (c)BZ";"Malles - Mals";"";"Guasto PL";"+2 SEN (x)206; vedi 206";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"110";"2019-04-03 09:20:00";"2019-04-03 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Guasto PL";"+3 SPO (x)10; +3 LASA MaV PL29 TALLONATO; ";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"205";"2019-04-03 09:46:00";"2019-04-03 10:55:00";"Meran/o";"2";"Ritardo altre reti";"+2 (c)BZ; ";"Malles - Mals";"3";"Guasto PL";"+3 SEN (x)110; vedi 110";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"111";"2019-04-03 10:16:00";"2019-04-03 11:38:00";"Meran/o";"3";"Ritardo altre reti";"+3 (c)BZ";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"112";"2019-04-03 10:20:00";"2019-04-03 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Guasto PL";"+3 LASA (x)205; vedi 205";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"210";"2019-04-03 11:03:00";"2019-04-03 12:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"113";"2019-04-03 11:16:00";"2019-04-03 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"114";"2019-04-03 11:20:00";"2019-04-03 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"209";"2019-04-03 11:46:00";"2019-04-03 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"115";"2019-04-03 12:16:00";"2019-04-03 13:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"116";"2019-04-03 12:20:00";"2019-04-03 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"214";"2019-04-03 13:03:00";"2019-04-03 14:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"117";"2019-04-03 13:16:00";"2019-04-03 14:38:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"118";"2019-04-03 13:20:00";"2019-04-03 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"213";"2019-04-03 13:46:00";"2019-04-03 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"119";"2019-04-03 14:16:00";"2019-04-03 15:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"120";"2019-04-03 14:20:00";"2019-04-03 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"218";"2019-04-03 15:03:00";"2019-04-03 16:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"121";"2019-04-03 15:16:00";"2019-04-03 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"122";"2019-04-03 15:20:00";"2019-04-03 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"217";"2019-04-03 15:46:00";"2019-04-03 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"3";"Programmazione orario";"+3 (x) 122 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"123";"2019-04-03 16:16:00";"2019-04-03 17:38:00";"Meran/o";"2";"Coincidenze programmate";"";"Malles - Mals";"";"Coincidenze programmate";"+2 (x) 222 lasa";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"124";"2019-04-03 16:20:00";"2019-04-03 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Coincidenze programmate";"+3 (x) 217 lasa";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"222";"2019-04-03 17:03:00";"2019-04-03 18:13:00";"Malles - Mals";"3";"Coincidenze programmate";"+3 ant 217 malles";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"125";"2019-04-03 17:16:00";"2019-04-03 18:38:00";"Meran/o";"";"Coincidenze programmate";"no (c) +10 da bz";"Malles - Mals";"";"Coincidenze programmate";"+3 (x) 222 senales";"Doppia";"NO";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"126";"2019-04-03 17:20:00";"2019-04-03 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"3";"Coincidenze programmate";"+3 (x) 125 laces +9 (x) 221 senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"221";"2019-04-03 17:46:00";"2019-04-03 18:55:00";"Meran/o";"10";"Coincidenze programmate";"no (c) annunciato da bz con 10, arrivato con 15. effettua tutte le fermate";"Malles - Mals";"8";"Coincidenze programmate";"";"Singola";"NO";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"127";"2019-04-03 18:16:00";"2019-04-03 19:38:00";"Meran/o";"";"Coincidenze programmate";"no (c) +10 da bz";"Malles - Mals";"1";"Coincidenze programmate";"+4 (x) 128 laes +2 (x) 226 lasa";"Doppia";"NO";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"128";"2019-04-03 18:20:00";"2019-04-03 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Coincidenze programmate";"+8 (x) 221 lasa";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"226";"2019-04-03 19:03:00";"2019-04-03 20:13:00";"Malles - Mals";"3";"Coincidenze programmate";"+3 ant 221 malles";"Meran/o";"6";"Coincidenze programmate";"+6 (x) 131 tel";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"129";"2019-04-03 19:16:00";"2019-04-03 20:38:00";"Meran/o";"";"Coincidenze programmate";"no (c) +20 da bz";"Malles - Mals";"";"Coincidenze programmate";"+3 (x) 226 senales";"Singola";"NO";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"130";"2019-04-03 19:20:00";"2019-04-03 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"3";"Coincidenze programmate";"+2 (x) 129 laces +3 (x) 131 senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"131";"2019-04-03 19:46:00";"2019-04-03 20:55:00";"Meran/o";"6";"Coincidenze programmate";"+6 (c) bz";"Malles - Mals";"4";"Coincidenze programmate";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"132";"2019-04-03 20:20:00";"2019-04-03 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Coincidenze programmate";"+4 (x) 131 lasa +2 (x) 133 senales";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"133";"2019-04-03 20:46:00";"2019-04-03 21:55:00";"Meran/o";"6";"Coincidenze programmate";"+6 (c) bz";"Malles - Mals";"3";"Coincidenze programmate";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"134";"2019-04-03 21:20:00";"2019-04-03 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"4";"Coincidenze programmate";"+4 (x) 133 lasa +4 (x) 135 senales";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"135";"2019-04-03 21:46:00";"2019-04-03 22:55:00";"Meran/o";"7";"Coincidenze programmate";"+7 (c) bz";"Malles - Mals";"6";"Coincidenze programmate";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-03";"19-E";"137";"2019-04-03 22:50:00";"2019-04-03 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"100";"2019-04-04 05:20:00";"2019-04-04 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 LUNGO LINEA";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"101";"2019-04-04 05:38:00";"2019-04-04 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+2 SEN (x)100; vedi 100";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"102";"2019-04-04 05:42:00";"2019-04-04 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+1 LUNGO LINEA; +2 LAC (x)101; vedi 100";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"104";"2019-04-04 06:16:00";"2019-04-04 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+3 LASA (x)101; +1 SEN (x)103; vedi 100 e 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"103";"2019-04-04 06:38:00";"2019-04-04 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 LUNGO LINEA";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"202";"2019-04-04 07:03:00";"2019-04-04 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 SV MAL-SIL; +2 SIL (x)103; vedi 103";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"105";"2019-04-04 07:16:00";"2019-04-04 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 MAR (x)104; +2 SEN (x)202; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"106";"2019-04-04 07:20:00";"2019-04-04 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 LAC (x)105; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"201";"2019-04-04 07:46:00";"2019-04-04 08:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+2 SEN (x)106; vedi 103; ";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"107";"2019-04-04 08:16:00";"2019-04-04 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"108";"2019-04-04 08:20:00";"2019-04-04 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+1 LASA (x)201; +3 TEL (x)109; vedi 109";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"206";"2019-04-04 09:03:00";"2019-04-04 10:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"109";"2019-04-04 09:16:00";"2019-04-04 10:38:00";"Meran/o";"4";"Ritardo altre reti";"+4(c)BZ";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"110";"2019-04-04 09:20:00";"2019-04-04 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+3 TEL (x)111; vedi 111";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"205";"2019-04-04 09:46:00";"2019-04-04 10:55:00";"Meran/o";"";"Ritardo altre reti";"(c)BZ+8";"Malles - Mals";"";"";"";"Singola";"NO";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"111";"2019-04-04 10:16:00";"2019-04-04 11:38:00";"Meran/o";"5";"Ritardo altre reti";"+5 (c)BZ";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"112";"2019-04-04 10:20:00";"2019-04-04 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"210";"2019-04-04 11:03:00";"2019-04-04 12:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"113";"2019-04-04 11:16:00";"2019-04-04 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"114";"2019-04-04 11:20:00";"2019-04-04 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"209";"2019-04-04 11:46:00";"2019-04-04 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"115";"2019-04-04 12:16:00";"2019-04-04 13:38:00";"Meran/o";"3";"Coincidenze programmate";"+3 (c) bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"116";"2019-04-04 12:20:00";"2019-04-04 13:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"214";"2019-04-04 13:03:00";"2019-04-04 14:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"117";"2019-04-04 13:16:00";"2019-04-04 14:38:00";"Meran/o";"4";"Coincidenze programmate";"+4 (c) bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"118";"2019-04-04 13:20:00";"2019-04-04 14:43:00";"Malles - Mals";"";"";"";"Meran/o";"4";"Coincidenze programmate";"+4 (x) 119 tel";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"213";"2019-04-04 13:46:00";"2019-04-04 14:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"119";"2019-04-04 14:16:00";"2019-04-04 15:38:00";"Meran/o";"6";"Coincidenze programmate";"+6 (c) bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"120";"2019-04-04 14:20:00";"2019-04-04 15:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"218";"2019-04-04 15:03:00";"2019-04-04 16:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"121";"2019-04-04 15:16:00";"2019-04-04 16:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"122";"2019-04-04 15:20:00";"2019-04-04 16:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"217";"2019-04-04 15:46:00";"2019-04-04 16:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"123";"2019-04-04 16:16:00";"2019-04-04 17:38:00";"Meran/o";"2";"Coincidenze programmate";"+2 (c) bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"124";"2019-04-04 16:20:00";"2019-04-04 17:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"222";"2019-04-04 17:03:00";"2019-04-04 18:13:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Coincidenze programmate";"+2 (x) 221 tel";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"125";"2019-04-04 17:16:00";"2019-04-04 18:38:00";"Meran/o";"3";"Coincidenze programmate";"+3 (c) bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"126";"2019-04-04 17:20:00";"2019-04-04 18:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"221";"2019-04-04 17:46:00";"2019-04-04 18:55:00";"Meran/o";"3";"Coincidenze programmate";"+3 (c) bz";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"127";"2019-04-04 18:16:00";"2019-04-04 19:38:00";"Meran/o";"10";"Ritardo altre reti";"+10 da bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"128";"2019-04-04 18:20:00";"2019-04-04 19:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Ritardo altre reti";"+5 x 127 Laces ";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"226";"2019-04-04 19:03:00";"2019-04-04 20:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"129";"2019-04-04 19:16:00";"2019-04-04 20:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"130";"2019-04-04 19:20:00";"2019-04-04 20:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"131";"2019-04-04 19:46:00";"2019-04-04 20:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"132";"2019-04-04 20:20:00";"2019-04-04 21:39:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"133";"2019-04-04 20:46:00";"2019-04-04 21:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"134";"2019-04-04 21:20:00";"2019-04-04 22:39:00";"Malles - Mals";"";"";"";"Meran/o";"4";"Guasto PL";"+7 marcia a vista su PLL 22 e 21";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"135";"2019-04-04 21:46:00";"2019-04-04 22:55:00";"Meran/o";"";"";"";"Malles - Mals";"8";"Guasto PL";"+8 x 134 Senales";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-04";"19-E";"137";"2019-04-04 22:50:00";"2019-04-04 23:58:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"100";"2019-04-05 05:20:00";"2019-04-05 06:30:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"101";"2019-04-05 05:38:00";"2019-04-05 06:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"NP";"S";"Soppresso per indisponibilità infrastruttura";"LINEA INTERROTTA TEL-MARLENGO CAUSA MALTEMPO";"OK";"OK"
"2019-04-05";"19-E";"102";"2019-04-05 05:42:00";"2019-04-05 06:54:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"104";"2019-04-05 06:16:00";"2019-04-05 07:32:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 SEN (x)103; vedi 103; AUTOBUS INTEGRATIVO MALLES-MERANO";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"103";"2019-04-05 06:38:00";"2019-04-05 07:54:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+3 LUNGO LINEA";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"202";"2019-04-05 07:03:00";"2019-04-05 08:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+2 SV MAL-SIL; +3 SIL (x)103; vedi 103";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"105";"2019-04-05 07:16:00";"2019-04-05 08:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+2 MAR (x)104; +2 SEN (x)202; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"106";"2019-04-05 07:20:00";"2019-04-05 08:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"Programmazione orario";"+1 LAC (x)105; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"201";"2019-04-05 07:46:00";"2019-04-05 08:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"Programmazione orario";"+1 TEL (x)202; +2 SEN (x)106; vedi 103";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"107";"2019-04-05 08:16:00";"2019-04-05 09:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"108";"2019-04-05 08:20:00";"2019-04-05 09:43:00";"Malles - Mals";"";"";"";"Meran/o";"3";"Ritardo altre reti";"+3 TEL (x)109; vedi 109";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"206";"2019-04-05 09:03:00";"2019-04-05 10:13:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+4 TEL (x)205";"Singola";"NP";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"109";"2019-04-05 09:16:00";"2019-04-05 10:38:00";"Meran/o";"5";"Ritardo altre reti";"+5 (c)BZ";"Malles - Mals";"";"";"";"Singola (Var.)";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"110";"2019-04-05 09:20:00";"2019-04-05 10:43:00";"Malles - Mals";"";"";"";"Meran/o";"2";"Ritardo altre reti";"+2 TEL (x)111";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"205";"2019-04-05 09:46:00";"2019-04-05 10:55:00";"Meran/o";"4";"Ritardo altre reti";"+4 (c)BZ";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"111";"2019-04-05 10:16:00";"2019-04-05 11:38:00";"Meran/o";"4";"Ritardo altre reti";"+4 (c)BZ";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"112";"2019-04-05 10:20:00";"2019-04-05 11:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"210";"2019-04-05 11:03:00";"2019-04-05 12:13:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"113";"2019-04-05 11:16:00";"2019-04-05 12:38:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"114";"2019-04-05 11:20:00";"2019-04-05 12:43:00";"Malles - Mals";"";"";"";"Meran/o";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"209";"2019-04-05 11:46:00";"2019-04-05 12:55:00";"Meran/o";"";"";"";"Malles - Mals";"";"";"";"Singola";"SI";"";"";"";"OK";"OK"
"2019-04-05";"19-E";"115";"2019-04-05 12:16:00";"2019-04-05 13:38:00";"Meran/o";"10";"Ritardo altre reti";"+10 da bz";"Malles - Mals";"";"";"";"Doppia";"SI";"";"";"";"OK";"OK"
